dataset,cfg,phi,interesting,reason_skipped,K,n_executions,K_ratio,cfg_height,cfg_height_norm,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom,behavior_time_s,mining_time_s,miner,n_graphs,avg_mining_graph_size,total_mining_graph_size,min_support_effective,n_patterns_raw,n_patterns_in_window,pattern_support_min,pattern_support_mean,pattern_support_median,pattern_support_max,pattern_support_ratio_mean,pattern_support_ratio_median,pattern_support_ratio_max,high_support_threshold_ratio,high_support_threshold_abs,n_high_support_patterns,high_support_pattern_ratio
ocel2-p2p_filtered,"(2, 3, 2, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,744,927,0.8025889967637541,16,0.8421052631578947,44.353829557713055,1,1.2459677419354838,22,0.19741100323624594,0.010302330059695608,2.3705758329999895,73.71135512500041,gspan,927,37.81877022653722,35058,48,294,293,48,132.42662116040955,88,579,0.14285503900799304,0.09492988133764833,0.6245954692556634,0.25,231,42,0.14334470989761092
ocel2-p2p_filtered,"(2, 3, 3, 1, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,917,927,0.9892125134843581,17,0.8947368421052632,44.13484358144552,1,1.0109051254089423,2,0.010787486515641875,0.015188715578663525,0.09356795800000839,27.599654375000682,gspan,927,37.81877022653722,35058,48,130,129,48,160.0,120,579,0.1725997842502697,0.12944983818770225,0.6245954692556634,0.25,231,28,0.21705426356589147
ocel2-p2p_filtered,"(2, 3, 3, 2, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,737,927,0.7950377562028047,17,0.8947368421052632,44.13484358144552,1,1.2578018995929443,12,0.2049622437971953,0.015188715578663525,0.09516766699999835,28.16285450000214,gspan,927,37.81877022653722,35058,48,205,205,48,84.47317073170731,68,499,0.09112531902018049,0.07335490830636461,0.5382955771305286,0.25,231,5,0.024390243902439025
ocel2-p2p_filtered,"(2, 3, 3, 2, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,737,927,0.7950377562028047,17,0.8947368421052632,44.13484358144552,1,1.2578018995929443,12,0.2049622437971953,0.015188715578663525,0.09500133299999902,62.326841416001116,gspan,927,37.81877022653722,35058,48,268,267,48,124.93632958801498,89,579,0.1347748970744498,0.09600862998921252,0.6245954692556634,0.25,231,33,0.12359550561797752
ocel2-p2p_filtered,"(2, 3, 3, 2, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,737,927,0.7950377562028047,17,0.8947368421052632,44.13484358144552,1,1.2578018995929443,12,0.2049622437971953,0.015188715578663525,0.09511650000000316,122.00830858300105,gspan,927,37.81877022653722,35058,48,272,271,48,120.66051660516605,87,579,0.1301623695848609,0.09385113268608414,0.6245954692556634,0.25,231,31,0.11439114391143912
ocel2-p2p_filtered,"(2, 3, 3, 3, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,773,927,0.8338727076591155,16,0.8421052631578947,44.13484358144552,1,1.1992238033635187,10,0.16612729234088452,0.015188715578663525,0.09552758399999561,24.143832083002053,gspan,927,37.81877022653722,35058,48,177,177,48,88.03954802259886,69,499,0.09497254371369888,0.0744336569579288,0.5382955771305286,0.25,231,5,0.02824858757062147
ocel2-p2p_filtered,"(2, 3, 3, 3, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,773,927,0.8338727076591155,16,0.8421052631578947,44.13484358144552,1,1.1992238033635187,10,0.16612729234088452,0.015188715578663525,0.09488058299999125,54.715623583000706,gspan,927,37.81877022653722,35058,48,243,242,48,124.51652892561984,91.0,579,0.13432203767596532,0.09816612729234088,0.6245954692556634,0.25,231,28,0.11570247933884298
ocel2-p2p_filtered,"(2, 3, 3, 3, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,773,927,0.8338727076591155,16,0.8421052631578947,44.13484358144552,1,1.1992238033635187,10,0.16612729234088452,0.015188715578663525,0.09461820799999998,54.99902483400001,gspan,927,37.81877022653722,35058,48,247,246,48,119.8130081300813,88.5,579,0.129248120960174,0.09546925566343042,0.6245954692556634,0.25,231,26,0.10569105691056911
ocel2-p2p_filtered,"(2, 3, 3, 4, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,705,927,0.7605177993527508,16,0.8421052631578947,44.13484358144552,1,1.3148936170212766,22,0.23948220064724923,0.015188715578663525,0.09584666599999991,36.36570124999707,gspan,927,37.81877022653722,35058,48,252,252,48,82.69444444444444,71.0,499,0.0892065204362939,0.07659115426105717,0.5382955771305286,0.25,231,5,0.01984126984126984
ocel2-p2p_filtered,"(2, 3, 3, 4, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,705,927,0.7605177993527508,16,0.8421052631578947,43.31175836030205,1,1.3148936170212766,22,0.23948220064724923,0.03355478528788747,0.09584320900000876,36.69028024999716,gspan,927,37.81877022653722,35058,48,268,268,48,81.53358208955224,70.5,499,0.08795424173630231,0.07605177993527508,0.5382955771305286,0.25,231,5,0.018656716417910446
ocel2-p2p_filtered,"(2, 3, 3, 4, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,857,927,0.924487594390507,16,0.8421052631578947,44.13484358144552,1,1.0816802800466745,5,0.07551240560949302,0.015188715578663525,0.0959985420000038,3.197040500002913,gspan,927,37.81877022653722,35058,48,16,16,49,197.0625,153.5,499,0.21258090614886732,0.16558791801510248,0.5382955771305286,0.25,231,5,0.3125
ocel2-p2p_filtered,"(2, 3, 3, 4, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,705,927,0.7605177993527508,16,0.8421052631578947,44.13484358144552,1,1.3148936170212766,22,0.23948220064724923,0.015188715578663525,0.09488929100000121,71.41430179200324,gspan,927,37.81877022653722,35058,48,294,293,48,132.42662116040955,88,579,0.14285503900799304,0.09492988133764833,0.6245954692556634,0.25,231,42,0.14334470989761092
ocel2-p2p_filtered,"(2, 3, 3, 4, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,857,927,0.924487594390507,16,0.8421052631578947,44.13484358144552,1,1.0816802800466745,5,0.07551240560949302,0.015188715578663525,0.09520512499999256,131.26133283299714,gspan,927,37.81877022653722,35058,48,284,283,48,134.32155477031802,90,579,0.14489919608448545,0.0970873786407767,0.6245954692556634,0.25,231,42,0.14840989399293286
ocel2-p2p_filtered,"(2, 3, 4, 1, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,918,927,0.9902912621359223,17,0.8947368421052632,43.34519956850054,1,1.0098039215686274,2,0.009708737864077666,0.0328085884844983,0.09545070800000133,26.318257458002336,gspan,927,37.81877022653722,35058,48,199,199,48,87.84422110552764,69,499,0.0947618350652941,0.0744336569579288,0.5382955771305286,0.25,231,5,0.02512562814070352
ocel2-p2p_filtered,"(2, 3, 4, 1, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,918,927,0.9902912621359223,17,0.8947368421052632,43.34519956850054,1,1.0098039215686274,2,0.009708737864077666,0.0328085884844983,0.09431312499999933,28.379184542001894,gspan,927,37.81877022653722,35058,48,139,138,48,158.44927536231884,119.5,579,0.17092694213842377,0.12891046386192018,0.6245954692556634,0.25,231,28,0.2028985507246377
ocel2-p2p_filtered,"(2, 3, 4, 1, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,0.9902912621359223,17,0.8947368421052632,43.34519956850054,1,1.0098039215686274,2,0.009708737864077666,0.0328085884844983,0.0942596249999923,29.093697542000882,gspan,927,37.81877022653722,35058,48,148,147,48,145.65986394557822,107,579,0.15713038181831523,0.11542610571736785,0.6245954692556634,0.25,231,26,0.17687074829931973
ocel2-p2p_filtered,"(2, 3, 4, 2, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,630,927,0.6796116504854369,17,0.8947368421052632,43.34519956850054,1,1.4714285714285715,29,0.3203883495145631,0.0328085884844983,0.09560541599999794,30.141194208001252,gspan,927,37.81877022653722,35058,48,223,223,48,84.56502242152466,68,499,0.09122440390671484,0.07335490830636461,0.5382955771305286,0.25,231,5,0.02242152466367713
ocel2-p2p_filtered,"(2, 3, 4, 2, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,630,927,0.6796116504854369,17,0.8947368421052632,42.52211434735707,1,1.4714285714285715,29,0.3203883495145631,0.051174658193722244,0.09539095799999586,30.91818179099937,gspan,927,37.81877022653722,35058,48,245,245,48,82.71020408163265,67,499,0.08922352112365982,0.07227615965480043,0.5382955771305286,0.25,231,5,0.02040816326530612
ocel2-p2p_filtered,"(2, 3, 4, 2, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,803,927,0.866235167206041,17,0.8947368421052632,43.34519956850054,1,1.1544209215442092,7,0.133764832793959,0.0328085884844983,0.09646100000000501,4.3883446250001725,gspan,927,37.81877022653722,35058,48,30,30,49,143.7,97.5,499,0.15501618122977345,0.10517799352750809,0.5382955771305286,0.25,231,5,0.16666666666666666
ocel2-p2p_filtered,"(2, 3, 4, 2, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,630,927,0.6796116504854369,17,0.8947368421052632,43.34519956850054,1,1.4714285714285715,29,0.3203883495145631,0.0328085884844983,0.09507675000000404,62.678397208001115,gspan,927,37.81877022653722,35058,48,279,278,48,119.9136690647482,87.0,579,0.1293567088077111,0.09385113268608414,0.6245954692556634,0.25,231,31,0.11151079136690648
ocel2-p2p_filtered,"(2, 3, 4, 2, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,803,927,0.866235167206041,17,0.8947368421052632,43.34519956850054,1,1.1544209215442092,7,0.133764832793959,0.0328085884844983,0.09499320800000532,121.77231429099993,gspan,927,37.81877022653722,35058,48,270,269,48,120.97769516728624,87,579,0.13050452553105313,0.09385113268608414,0.6245954692556634,0.25,231,31,0.11524163568773234
ocel2-p2p_filtered,"(2, 3, 4, 3, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,669,927,0.7216828478964401,16,0.8421052631578947,43.34519956850054,1,1.3856502242152466,14,0.2783171521035599,0.0328085884844983,0.09549783299999604,25.489333249999618,gspan,927,37.81877022653722,35058,48,190,190,48,88.49473684210527,70.5,499,0.0954635780389485,0.07605177993527508,0.5382955771305286,0.25,231,5,0.02631578947368421
ocel2-p2p_filtered,"(2, 3, 4, 3, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,669,927,0.7216828478964401,16,0.8421052631578947,42.52211434735707,1,1.3856502242152466,14,0.2783171521035599,0.051174658193722244,0.09523024999998597,26.48450070800027,gspan,927,37.81877022653722,35058,48,212,212,48,85.94339622641509,68.5,499,0.0927113227900918,0.07389428263214672,0.5382955771305286,0.25,231,5,0.02358490566037736
ocel2-p2p_filtered,"(2, 3, 4, 3, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,856,927,0.9234088457389428,16,0.8421052631578947,43.34519956850054,1,1.0829439252336448,5,0.07659115426105723,0.0328085884844983,0.09558487499998591,4.416834374998871,gspan,927,37.81877022653722,35058,48,30,30,49,143.7,97.5,499,0.15501618122977345,0.10517799352750809,0.5382955771305286,0.25,231,5,0.16666666666666666
ocel2-p2p_filtered,"(2, 3, 4, 3, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,669,927,0.7216828478964401,16,0.8421052631578947,43.34519956850054,1,1.3856502242152466,14,0.2783171521035599,0.0328085884844983,0.09439899999998147,55.555902749998495,gspan,927,37.81877022653722,35058,48,254,253,48,119.01581027667984,89,579,0.1283881448507873,0.09600862998921252,0.6245954692556634,0.25,231,26,0.10276679841897234
ocel2-p2p_filtered,"(2, 3, 4, 3, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,856,927,0.9234088457389428,16,0.8421052631578947,43.34519956850054,1,1.0829439252336448,5,0.07659115426105723,0.0328085884844983,0.0945840409999903,54.94711841699973,gspan,927,37.81877022653722,35058,48,245,244,48,120.15573770491804,89.0,579,0.1296178400268803,0.09600862998921252,0.6245954692556634,0.25,231,26,0.10655737704918032
ocel2-p2p_filtered,"(2, 3, 4, 4, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,589,927,0.6353829557713053,16,0.8421052631578947,42.52211434735707,1,1.5738539898132429,34,0.3646170442286947,0.051174658193722244,0.09444016599999827,38.44774637500086,gspan,927,37.81877022653722,35058,48,289,289,48,81.6955017301038,70,499,0.08812891233020906,0.07551240560949299,0.5382955771305286,0.25,231,5,0.01730103806228374
ocel2-p2p_filtered,"(2, 3, 4, 4, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,765,927,0.8252427184466019,16,0.8421052631578947,43.34519956850054,1,1.2117647058823529,7,0.1747572815533981,0.0328085884844983,0.09477666600000134,3.5701840420006192,gspan,927,37.81877022653722,35058,48,21,21,49,173.52380952380952,119,499,0.1871885755380901,0.12837108953613807,0.5382955771305286,0.25,231,5,0.23809523809523808
